Ticker,CIK,Company
ACAD,0001070494,ACADIA PHARMACEUTICALS INC
ACHC,0001520697,"Acadia Healthcare Company, Inc."
ACIW,0000935036,"ACI WORLDWIDE, INC."
ACLS,0001113232,AXCELIS TECHNOLOGIES INC
ACMR,0001680062,"ACM Research, Inc."
ADEA,0001803696,Adeia Inc.
ADMA,0001368514,"ADMA BIOLOGICS, INC."
ADUS,0001468328,Addus HomeCare Corp
AEIS,0000927003,ADVANCED ENERGY INDUSTRIES INC
AGYS,0000078749,AGILYSYS INC
AHCO,0001725255,AdaptHealth Corp.
ALGM,0000866291,"ALLEGRO MICROSYSTEMS, INC."
ALKS,0001520262,Alkermes plc.
AMKR,0001047127,"AMKOR TECHNOLOGY, INC."
AMN,0001142750,AMN HEALTHCARE SERVICES INC
AMPH,0001297184,"Amphastar Pharmaceuticals, Inc."
AMRX,0001723128,"Amneal Pharmaceuticals, Inc."
ANIP,0001023024,ANI PHARMACEUTICALS INC
AORT,0000784199,"ARTIVION, INC."
AOSL,0001387467,ALPHA & OMEGA SEMICONDUCTOR Ltd
APLS,0001492422,"Apellis Pharmaceuticals, Inc."
APPF,0001433195,APPFOLIO INC
ARLO,0001736946,"Arlo Technologies, Inc."
ARW,0000007536,"ARROW ELECTRONICS, INC."
ARWR,0000879407,"ARROWHEAD PHARMACEUTICALS, INC."
ASGN,0000890564,ASGN Inc
ASTH,0001083446,"Astrana Health, Inc."
ATEN,0001580808,"A10 Networks, Inc."
AVNS,0001606498,"AVANOS MEDICAL, INC."
AVT,0000008858,AVNET INC
AVTR,0001722482,"Avantor, Inc."
AZTA,0000933974,"Azenta, Inc."
BDC,0000913142,BELDEN INC.
BHE,0000863436,BENCHMARK ELECTRONICS INC
BILL,0001786352,"BILL Holdings, Inc."
BIO,0000012208,"BIO-RAD LABORATORIES, INC."
BL,0001666134,"BLACKLINE, INC."
BLFS,0000834365,BIOLIFE SOLUTIONS INC
BLKB,0001280058,BLACKBAUD INC
BMI,0000009092,BADGER METER INC
BMRN,0001048477,BIOMARIN PHARMACEUTICAL INC
BOX,0001372612,BOX INC
BRKR,0001109354,BRUKER CORP
BSY,0001031308,BENTLEY SYSTEMS INC
BTSG,0001865782,"BrightSpring Health Services, Inc."
CABO,0001632127,"Cable One, Inc."
CALX,0001406666,"CALIX, INC"
CARG,0001494259,"CarGurus, Inc."
CCOI,0001158324,"COGENT COMMUNICATIONS HOLDINGS, INC."
CERT,0001827090,"Certara, Inc."
CGNX,0000851205,COGNEX CORP
CHE,0000019584,CHEMED CORP
CLSK,0000827876,"CLEANSPARK, INC."
CNK,0001385280,"Cinemark Holdings, Inc."
CNMD,0000816956,CONMED Corp
CNXN,0001050377,PC CONNECTION INC
COHU,0000021535,COHU INC
COLL,0001267565,"COLLEGIUM PHARMACEUTICAL, INC"
CON,0002014596,"Concentra Group Holdings Parent, Inc."
CORT,0001088856,CORCEPT THERAPEUTICS INC
CPRX,0001369568,"CATALYST PHARMACEUTICALS, INC."
CRSR,0001743759,"Corsair Gaming, Inc."
CRUS,0000772406,"CIRRUS LOGIC, INC."
CRVL,0000874866,CORVEL CORP
CTKB,0001831915,"Cytek Biosciences, Inc."
CTS,0000026058,CTS CORP
CVLT,0001169561,COMMVAULT SYSTEMS INC
CXM,0001569345,"Sprinklr, Inc."
CXT,0000025445,"Crane NXT, Co."
CYTK,0001061983,CYTOKINETICS INC
DBD,0000028823,"DIEBOLD NIXDORF, Inc"
DBX,0001467623,"DROPBOX, INC."
DGII,0000854775,DIGI INTERNATIONAL INC
DIOD,0000029002,DIODES INC /DEL/
DLB,0001308547,"Dolby Laboratories, Inc."
DOCN,0001582961,"DigitalOcean Holdings, Inc."
DOCS,0001516513,"Doximity, Inc."
DOCU,0001261333,"DOCUSIGN, INC."
DT,0001773383,"Dynatrace, Inc."
DV,0001819928,"DoubleVerify Holdings, Inc."
DXC,0001688568,DXC Technology Co
EHC,0000785161,Encompass Health Corp
ELAN,0001739104,Elanco Animal Health Inc
EMBC,0001872789,Embecta Corp.
ENOV,0001420800,Enovis CORP
ENPH,0001463101,"Enphase Energy, Inc."
ENSG,0001125376,"ENSIGN GROUP, INC"
ENTG,0001101302,ENTEGRIS INC
EXEL,0000939767,"EXELIXIS, INC."
EXTR,0001078271,EXTREME NETWORKS INC
FLEX,0000866374,FLEX LTD.
FN,0001408710,Fabrinet
FORM,0001039399,FORMFACTOR INC
FTRE,0001965040,Fortrea Holdings Inc.
GDYN,0001743725,"GRID DYNAMICS HOLDINGS, INC."
GKOS,0001192448,GLAUKOS Corp
GMED,0001237831,GLOBUS MEDICAL INC
GOGO,0001537054,Gogo Inc.
GTM,0001794515,ZoomInfo Technologies Inc.
GWRE,0001528396,"Guidewire Software, Inc."
HAE,0000313143,HAEMONETICS CORP
HALO,0001159036,"HALOZYME THERAPEUTICS, INC."
HFWA,0001046025,HERITAGE FINANCIAL CORP /WA/
HIMS,0001773751,"Hims & Hers Health, Inc."
HLIT,0000851310,HARMONIC INC.
HQY,0001428336,"HEALTHEQUITY, INC."
HRMY,0001802665,"Harmony Biosciences Holdings, Inc."
HSTM,0001095565,HEALTHSTREAM INC
IAC,0001800227,IAC Inc.
IART,0000917520,INTEGRA LIFESCIENCES HOLDINGS CORP
ICHR,0001652535,"ICHOR HOLDINGS, LTD."
ICUI,0000883984,ICU MEDICAL INC/DE
IDCC,0001405495,"InterDigital, Inc."
ILMN,0001110803,"ILLUMINA, INC."
INDV,0001625297,"Indivior Pharmaceuticals, Inc."
INSP,0001609550,"Inspire Medical Systems, Inc."
INVA,0001080014,"Innoviva, Inc."
IPGP,0001111928,IPG PHOTONICS CORP
IRDM,0001418819,Iridium Communications Inc.
ITGR,0001114483,Integer Holdings Corp
ITRI,0000780571,"ITRON, INC."
JAZZ,0001232524,Jazz Pharmaceuticals plc
KD,0001867072,"Kyndryl Holdings, Inc."
KLIC,0000056978,KULICKE & SOFFA INDUSTRIES INC
KN,0001587523,Knowles Corp
KRYS,0001711279,"Krystal Biotech, Inc."
LFUS,0000889331,LITTELFUSE INC /DE
LGND,0000886163,LIGAND PHARMACEUTICALS INC
LIF,0001581760,"Life360, Inc."
LIVN,0001639691,LivaNova PLC
LMAT,0001158895,LEMAITRE VASCULAR INC
LNTH,0001521036,"Lantheus Holdings, Inc."
LSCC,0000855658,LATTICE SEMICONDUCTOR CORP
LUMN,0000018926,"Lumen Technologies, Inc."
MANH,0001056696,MANHATTAN ASSOCIATES INC
MARA,0001507605,"MARA Holdings, Inc."
MASI,0000937556,MASIMO CORP
MD,0000893949,"Pediatrix Medical Group, Inc."
MEDP,0001668397,"Medpace Holdings, Inc."
MIR,0001809987,"Mirion Technologies, Inc."
MKSI,0001049502,MKS INC
MMSI,0000856982,MERIT MEDICAL SYSTEMS INC
MOH,0001179929,"MOLINA HEALTHCARE, INC."
MSGS,0001636519,Madison Square Garden Sports Corp.
MTCH,0000891103,"Match Group, Inc."
MTSI,0001493594,"MACOM Technology Solutions Holdings, Inc."
MXL,0001288469,"MAXLINEAR, INC"
NABL,0001834488,"N-able, Inc."
NBIX,0000914475,NEUROCRINE BIOSCIENCES INC
NEO,0001077183,NEOGENOMICS INC
NEOG,0000711377,NEOGEN CORP
NHC,0001047335,NATIONAL HEALTHCARE CORP
NOVT,0001076930,NOVANTA INC
NSSC,0000069633,"NAPCO SECURITY TECHNOLOGIES, INC"
NTCT,0001078075,NETSCOUT SYSTEMS INC
NTNX,0001618732,"Nutanix, Inc."
NVST,0001757073,Envista Holdings Corp
NXST,0001142417,"NEXSTAR MEDIA GROUP, INC."
NYT,0000071691,NEW YORK TIMES CO
OGN,0001821825,Organon & Co.
OKTA,0001660134,"Okta, Inc."
OLED,0001005284,UNIVERSAL DISPLAY CORP \PA\
OMCL,0000926326,"OMNICELL, INC."
ONTO,0000704532,ONTO INNOVATION INC.
OPCH,0001014739,"Option Care Health, Inc."
OSIS,0001039065,OSI SYSTEMS INC
PAHC,0001069899,PHIBRO ANIMAL HEALTH CORP
PATH,0001734722,"UiPath, Inc."
PBH,0001295947,Prestige Consumer Healthcare Inc.
PCRX,0001396814,"Pacira BioSciences, Inc."
PDFS,0001120914,PDF SOLUTIONS INC
PEGA,0001013857,PEGASYSTEMS INC
PEN,0001321732,Penumbra Inc
PENG,0001616533,"Penguin Solutions, Inc."
PGNY,0001551306,"Progyny, Inc."
PI,0001114995,IMPINJ INC
PINS,0001506293,"PINTEREST, INC."
PLAB,0000810136,PHOTRONICS INC
PLUS,0001022408,EPLUS INC
PLXS,0000785786,PLEXUS CORP
POWI,0000833640,POWER INTEGRATIONS INC
PRGO,0001585364,PERRIGO Co plc
PRGS,0000876167,PROGRESS SOFTWARE CORP /MA
PRVA,0001759655,"Privia Health Group, Inc."
PSTG,0001474432,"Everpure, Inc."
PTCT,0001070081,"PTC THERAPEUTICS, INC."
PTGX,0001377121,"Protagonist Therapeutics, Inc"
QDEL,0001906324,QuidelOrtho Corp
QLYS,0001107843,"QUALYS, INC."
QNST,0001117297,"QUINSTREET, INC"
QRVO,0001604778,"Qorvo, Inc."
QTWO,0001410384,"Q2 Holdings, Inc."
RAL,0002041385,Ralliant Corp
RAMP,0000733269,"LiveRamp Holdings, Inc."
RCUS,0001724521,"Arcus Biosciences, Inc."
RDNT,0000790526,"RadNet, Inc."
RGEN,0000730272,REPLIGEN CORP
RMBS,0000917273,RAMBUS INC
RNG,0001384905,"RingCentral, Inc."
ROG,0000084748,ROGERS CORP
ROIV,0001635088,Roivant Sciences Ltd.
SANM,0000897723,SANMINA CORP
SCSC,0000918965,"SCANSOURCE, INC."
SDGR,0001490978,"Schrodinger, Inc."
SEDG,0001419612,"SOLAREDGE TECHNOLOGIES, INC."
SEM,0001320414,SELECT MEDICAL HOLDINGS CORP
SHC,0001822479,Sotera Health Co
SHEN,0000354963,SHENANDOAH TELECOMMUNICATIONS CO/VA/
SITM,0001451809,SITIME Corp
SLAB,0001038074,SILICON LABORATORIES INC.
SMTC,0000088941,SEMTECH CORP
SNX,0001177394,TD SYNNEX CORP
SPHR,0001795250,Sphere Entertainment Co.
SPSC,0001092699,SPS COMMERCE INC
SRPT,0000873303,"Sarepta Therapeutics, Inc."
SSTK,0001549346,"Shutterstock, Inc."
STAA,0000718937,STAAR SURGICAL CO
SUPN,0001356576,"SUPERNUS PHARMACEUTICALS, INC."
SYNA,0000817720,SYNAPTICS Inc
TDC,0000816761,TERADATA CORP /DE/
TDS,0001051512,TELEPHONE & DATA SYSTEMS INC /DE/
TFX,0000096943,TELEFLEX INC
TGTX,0001001316,"TG THERAPEUTICS, INC."
THC,0000070318,TENET HEALTHCARE CORP
TMDX,0001756262,"TransMedics Group, Inc."
TNDM,0001438133,TANDEM DIABETES CARE INC
TRIP,0001526520,"TripAdvisor, Inc."
TTMI,0001116942,TTM TECHNOLOGIES INC
TWLO,0001447669,TWILIO INC
UCTT,0001275014,"Ultra Clean Holdings, Inc."
UFPT,0000914156,UFP TECHNOLOGIES INC
UNIT,0002020795,Uniti Group Inc.
USPH,0000885978,U S PHYSICAL THERAPY INC /NV
UTHR,0001082554,UNITED THERAPEUTICS Corp
VCEL,0000887359,Vericel Corp
VCYT,0001384101,"VERACYTE, INC."
VECO,0000103145,VEECO INSTRUMENTS INC
VIAV,0000912093,VIAVI SOLUTIONS INC.
VIR,0001706431,"Vir Biotechnology, Inc."
VNT,0001786842,Vontier Corp
VSAT,0000797721,VIASAT INC
VSH,0000103730,VISHAY INTERTECHNOLOGY INC
VSNT,0002067876,"Versant Media Group, Inc."
VYX,0000070866,NCR Voyix Corp
WAY,0001990354,Waystar Holding Corp.
WLY,0000107140,"JOHN WILEY & SONS, INC."
WMG,0001319161,Warner Music Group Corp.
XNCR,0001326732,Xencor Inc
XRAY,0000818479,DENTSPLY SIRONA Inc.
YELP,0001345016,YELP INC
YOU,0001856314,"Clear Secure, Inc."
ZD,0001084048,"ZIFF DAVIS, INC."
