Ticker,CIK,Name,SECExchange,Sector,Industry,MarketCap_B,OperatingCashFlow_B,GrossMargin,InstitutionalOwnership,Debt_EBITDA,PPE_Revenue,InfoFromCache,Status,ConfigSignature,EvaluatedAt
NVDA,0001045810,NVIDIA CORP,NASDAQ,Technology,Semiconductors,5103.123,125.648,74.14,70.88,0.077,,True,Pass,4146d044989af6d3,2026-06-20T02:50:11.574421+00:00
GOOGL,0001652044,Alphabet Inc.,NASDAQ,Communication Services,Internet Content & Information,4490.913,174.353,60.37,80.76,0.594,,True,Pass,4146d044989af6d3,2026-06-20T02:50:11.586421+00:00
AAPL,0000320193,Apple Inc.,NASDAQ,Technology,Consumer Electronics,4376.979,140.222,47.86,65.83,0.53,,True,Pass,4146d044989af6d3,2026-06-20T02:50:11.596421+00:00
MSFT,0000789019,MICROSOFT CORP,NASDAQ,Technology,Software - Infrastructure,2818.348,170.141,68.31,75.78,0.68,,True,Pass,4146d044989af6d3,2026-06-20T02:50:11.607423+00:00
AMZN,0001018724,AMAZON COM INC,NASDAQ,Consumer Cyclical,Internet Retail,2628.93,148.531,50.6,68.02,1.511,,True,Pass,4146d044989af6d3,2026-06-20T02:50:11.617421+00:00
TSM,0001046179,TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,NYSE,Technology,Semiconductors,2396.773,2348.378,61.87,15.64,0.383,,True,Pass,4146d044989af6d3,2026-06-20T02:50:11.638421+00:00
AVGO,0001730168,Broadcom Inc.,NASDAQ,Technology,Semiconductors,1957.031,33.622,76.28,79.91,1.542,,True,Pass,4146d044989af6d3,2026-06-20T02:50:11.649421+00:00
META,0001326801,"Meta Platforms, Inc.",NASDAQ,Communication Services,Internet Content & Information,1465.229,124.0,81.94,79.34,0.794,,True,Pass,4146d044989af6d3,2026-06-20T02:50:11.670422+00:00
MU,0000723125,MICRON TECHNOLOGY INC,NASDAQ,Technology,Semiconductors,1278.839,30.653,58.44,81.6,0.293,,True,Pass,4146d044989af6d3,2026-06-20T02:50:11.680420+00:00
LLY,0000059478,ELI LILLY & Co,NYSE,Healthcare,Drug Manufacturers - General,979.64,20.48,82.83,85.35,1.198,,True,Pass,4146d044989af6d3,2026-06-20T02:50:11.691424+00:00
AMD,0000002488,ADVANCED MICRO DEVICES INC,NASDAQ,Technology,Semiconductors,876.236,9.725,53.06,72.16,0.521,,True,Pass,4146d044989af6d3,2026-06-20T02:50:11.714420+00:00
ASML,0000937966,ASML HOLDING NV,NASDAQ,Technology,Semiconductor Equipment & Materials,743.733,10.532,52.6,19.59,0.213,,True,Pass,4146d044989af6d3,2026-06-20T02:50:11.736422+00:00
INTC,0000050863,INTEL CORP,NASDAQ,Technology,Semiconductors,673.434,9.98,37.2,64.05,3.177,,True,Pass,4146d044989af6d3,2026-06-20T02:50:11.747421+00:00
JNJ,0000200406,JOHNSON & JOHNSON,NYSE,Healthcare,Drug Manufacturers - General,549.784,22.87,68.04,76.85,1.602,,True,Pass,4146d044989af6d3,2026-06-20T02:50:11.779422+00:00
AMAT,0000006951,APPLIED MATERIALS INC /DE,NASDAQ,Technology,Semiconductor Equipment & Materials,489.96,7.993,48.96,85.14,0.784,,True,Pass,4146d044989af6d3,2026-06-20T02:50:11.803421+00:00
LRCX,0000707549,LAM RESEARCH CORP,NASDAQ,Technology,Semiconductor Equipment & Materials,486.522,6.955,49.98,88.07,0.476,,True,Pass,4146d044989af6d3,2026-06-20T02:50:11.815421+00:00
CSCO,0000858877,"CISCO SYSTEMS, INC.",NASDAQ,Technology,Communication Equipment,471.159,13.025,64.3,82.88,1.94,,True,Pass,4146d044989af6d3,2026-06-20T02:50:11.827421+00:00
ARM,0001973239,ARM HOLDINGS PLC /UK,NASDAQ,Technology,Semiconductors,469.378,1.524,97.54,95.41,0.461,,True,Pass,4146d044989af6d3,2026-06-20T02:50:11.838421+00:00
CAT,0000018230,CATERPILLAR INC,NYSE,Industrials,Farm & Heavy Construction Machinery,454.061,12.32,28.6,72.89,2.958,,True,Pass,4146d044989af6d3,2026-06-20T02:50:11.858421+00:00
ABBV,0001551152,AbbVie Inc.,NYSE,Healthcare,Drug Manufacturers - General,382.493,21.224,72.03,76.86,2.437,,True,Pass,4146d044989af6d3,2026-06-20T02:50:11.901422+00:00
PG,0000080424,PROCTER & GAMBLE Co,NYSE,Consumer Defensive,Household & Personal Products,350.175,19.41,50.98,71.91,1.479,,True,Pass,4146d044989af6d3,2026-06-20T02:50:11.943423+00:00
KO,0000021344,COCA COLA CO,NYSE,Consumer Defensive,Beverages - Non-Alcoholic,341.574,14.631,61.74,68.27,2.671,,True,Pass,4146d044989af6d3,2026-06-20T02:50:11.966422+00:00
KLAC,0000319201,KLA CORP,NASDAQ,Technology,Semiconductor Equipment & Materials,339.057,4.402,61.45,93.79,1.05,,True,Pass,4146d044989af6d3,2026-06-20T02:50:11.977421+00:00
HD,0000354950,"HOME DEPOT, INC.",NYSE,Consumer Cyclical,Home Improvement Retail,333.316,18.032,33.13,76.1,2.555,,True,Pass,4146d044989af6d3,2026-06-20T02:50:11.988423+00:00
NFLX,0001065280,NETFLIX INC,NASDAQ,Communication Services,Entertainment,325.832,12.65,49.03,85.11,1.172,,True,Pass,4146d044989af6d3,2026-06-20T02:50:11.999422+00:00
SNDK,0002023554,Sandisk Corp,NASDAQ,Technology,Computer Hardware,323.539,4.639,56.04,80.85,0.037,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.020422+00:00
PLTR,0001321655,Palantir Technologies Inc.,NASDAQ,Technology,Software - Infrastructure,307.983,2.723,84.07,62.4,0.105,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.040420+00:00
TXN,0000097476,TEXAS INSTRUMENTS INC,NASDAQ,Technology,Semiconductors,293.833,7.824,57.32,92.62,1.621,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.060423+00:00
MRK,0000310158,"Merck & Co., Inc.",NYSE,Healthcare,Drug Manufacturers - General,281.239,17.89,76.73,82.33,1.664,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.071423+00:00
NVS,0001114448,NOVARTIS AG,NYSE,Healthcare,Drug Manufacturers - General,280.642,19.175,75.55,7.7,2.05,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.082421+00:00
MRVL,0001835632,"Marvell Technology, Inc.",NASDAQ,Technology,Semiconductors,271.695,2.056,51.5,85.59,1.946,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.112422+00:00
AZN,0000901832,ASTRAZENECA PLC,NYSE,Healthcare,Drug Manufacturers - General,271.292,14.221,81.5,68.77,1.699,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.127420+00:00
WDC,0000106040,WESTERN DIGITAL CORP,NASDAQ,Technology,Computer Hardware,257.212,3.286,45.43,,0.439,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.148421+00:00
BABA,0001577552,Alibaba Group Holding Ltd,NYSE,Consumer Cyclical,Internet Retail,256.947,76.213,39.81,11.45,2.559,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.158422+00:00
STX,0001137789,Seagate Technology Holdings plc,NASDAQ,Technology,Computer Hardware,242.142,2.877,41.57,88.25,1.189,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.199422+00:00
QCOM,0000804328,QUALCOMM INC/DE,NASDAQ,Technology,Semiconductors,238.32,14.285,54.8,84.82,1.175,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.210420+00:00
PANW,0001327567,Palo Alto Networks Inc,NASDAQ,Technology,Software - Infrastructure,234.541,4.217,71.96,83.27,1.436,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.241420+00:00
ANET,0001596532,"Arista Networks, Inc.",NYSE,Technology,Computer Hardware,213.643,5.424,63.54,72.88,0.0,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.293422+00:00
ADI,0000006281,ANALOG DEVICES INC,NASDAQ,Technology,Semiconductors,211.62,5.106,64.49,93.54,1.416,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.304421+00:00
APH,0000820313,AMPHENOL CORP /DE/,NYSE,Technology,Electronic Components,201.709,5.731,37.92,97.89,2.294,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.324422+00:00
MCD,0000063908,MCDONALDS CORP,NYSE,Consumer Cyclical,Restaurants,197.954,10.535,57.35,77.19,3.692,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.334421+00:00
TMUS,0001283699,"T-Mobile US, Inc.",NASDAQ,Communication Services,Telecom Services,196.604,28.325,63.28,43.86,3.604,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.355424+00:00
PEP,0000077476,PEPSICO INC,NASDAQ,Consumer Defensive,Beverages - Non-Alcoholic,194.133,13.101,54.38,80.91,2.82,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.365420+00:00
NVO,0000353278,NOVO NORDISK A S,NYSE,Healthcare,Drug Manufacturers - General,191.242,118.456,83.2,9.81,0.842,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.390422+00:00
VZ,0000732712,VERIZON COMMUNICATIONS INC,NYSE,Communication Services,Telecom Services,189.445,37.339,58.91,70.38,3.932,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.400425+00:00
SAP,0001000184,SAP SE,NYSE,Technology,Software - Application,182.994,8.889,73.72,7.81,0.678,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.411421+00:00
AMGN,0000318154,AMGEN INC,NASDAQ,Healthcare,Drug Manufacturers - General,182.206,10.756,71.44,85.45,3.388,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.421421+00:00
TJX,0000109198,TJX COMPANIES INC /DE/,NYSE,Consumer Cyclical,Apparel Retail,180.962,7.599,31.35,94.01,1.605,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.431421+00:00
DIS,0001744489,Walt Disney Co,NYSE,Communication Services,Entertainment,180.406,15.792,37.16,78.31,2.402,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.451421+00:00
TMO,0000097745,THERMO FISHER SCIENTIFIC INC.,NYSE,Healthcare,Diagnostics & Research,172.659,8.287,40.93,94.25,3.821,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.491422+00:00
GLW,0000024741,CORNING INC /NY,NYSE,Technology,Electronic Components,167.756,2.906,36.38,73.76,2.54,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.501421+00:00
ETN,0001551182,Eaton Corp plc,NYSE,Industrials,Specialty Industrial Machinery,163.773,4.741,37.1,88.01,3.442,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.521421+00:00
APP,0001751008,AppLovin Corp,NASDAQ,Communication Services,Advertising Agencies,157.794,4.439,88.37,75.06,0.79,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.597424+00:00
ABT,0000001800,ABBOTT LABORATORIES,NYSE,Healthcare,Medical Devices,153.994,9.464,56.5,82.67,2.907,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.622422+00:00
GILD,0000882095,"GILEAD SCIENCES, INC.",NASDAQ,Healthcare,Drug Manufacturers - General,153.657,10.806,79.37,92.25,1.505,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.635423+00:00
T,0000732717,AT&T INC.,NYSE,Communication Services,Telecom Services,152.933,38.792,59.41,69.3,3.597,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.647422+00:00
UNP,0000100885,UNION PACIFIC CORP,NYSE,Industrials,Railroads,152.513,9.52,56.53,90.85,2.503,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.668422+00:00
UBER,0001543151,"Uber Technologies, Inc",NYSE,Technology,Software - Application,145.83,10.126,39.63,86.17,1.769,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.707425+00:00
ISRG,0001035267,INTUITIVE SURGICAL INC,NASDAQ,Healthcare,Medical Instruments & Supplies,144.066,3.361,66.29,89.28,0.0,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.734424+00:00
PFE,0000078003,PFIZER INC,NYSE,Healthcare,Drug Manufacturers - General,143.683,11.984,74.8,69.38,2.542,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.749422+00:00
SHOP,0001594805,SHOPIFY INC.,NASDAQ,Technology,Software - Application,141.25,2.147,47.97,73.85,0.083,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.764422+00:00
BKNG,0001075531,Booking Holdings Inc.,NASDAQ,Consumer Cyclical,Travel Services,133.109,9.341,86.99,97.25,1.848,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.793422+00:00
VRT,0001674101,Vertiv Holdings Co,NYSE,Industrials,Electrical Equipment & Parts,127.927,2.577,37.15,85.81,1.37,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.850423+00:00
UL,0000217410,UNILEVER PLC,NYSE,Consumer Defensive,Household & Personal Products,126.462,8.35,46.95,11.47,2.607,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.875421+00:00
DHR,0000313616,DANAHER CORP /DE/,NYSE,Healthcare,Diagnostics & Research,125.396,6.439,58.99,84.74,2.481,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.938423+00:00
LOW,0000060667,LOWES COMPANIES INC,NYSE,Consumer Cyclical,Home Improvement Retail,124.589,9.835,33.29,81.26,3.378,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.952423+00:00
CRM,0001108524,"Salesforce, Inc.",NYSE,Technology,Software - Application,124.308,15.221,77.64,94.25,3.3,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.965421+00:00
PH,0000076334,Parker-Hannifin Corp,NYSE,Industrials,Specialty Industrial Machinery,120.194,4.095,37.44,91.18,1.749,,True,Pass,4146d044989af6d3,2026-06-20T02:50:12.991423+00:00
SONY,0000313838,Sony Group Corp,NYSE,Technology,Consumer Electronics,119.741,1945.617,30.8,8.21,0.62,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.013423+00:00
SYK,0000310764,STRYKER CORP,NYSE,Healthcare,Medical Devices,117.998,5.375,64.7,82.37,2.202,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.066421+00:00
VRTX,0000875320,VERTEX PHARMACEUTICALS INC / MA,NASDAQ,Healthcare,Biotechnology,114.626,4.241,54.39,98.02,0.399,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.121421+00:00
PDD,0001737806,PDD Holdings Inc.,NASDAQ,Consumer Cyclical,Internet Retail,113.245,107.867,55.98,31.78,0.053,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.134423+00:00
BMY,0000014272,BRISTOL MYERS SQUIBB CO,NYSE,Healthcare,Drug Manufacturers - General,110.272,13.306,71.98,83.79,2.447,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.176422+00:00
TT,0001466258,Trane Technologies plc,NYSE,Industrials,Building Products & Equipment,106.858,3.481,35.92,91.61,1.09,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.219423+00:00
CDNS,0000813672,CADENCE DESIGN SYSTEMS INC,NASDAQ,Technology,Software - Application,106.848,1.598,86.08,91.13,1.531,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.235423+00:00
FTNT,0001262039,"Fortinet, Inc.",NASDAQ,Technology,Software - Infrastructure,106.036,2.804,80.3,72.52,0.24,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.267422+00:00
MAR,0001048286,MARRIOTT INTERNATIONAL INC /MD/,NASDAQ,Consumer Cyclical,Lodging,104.473,3.423,79.04,64.23,3.676,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.317422+00:00
MDT,0001613103,Medtronic plc,NYSE,Healthcare,Medical Devices,101.863,7.33,65.38,89.46,2.785,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.348423+00:00
GSK,0001131399,GSK plc,NYSE,Healthcare,Drug Manufacturers - General,101.536,7.737,72.87,18.85,1.672,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.365422+00:00
SNY,0001121404,Sanofi,NASDAQ,Healthcare,Drug Manufacturers - General,101.448,10.34,72.36,8.9,1.561,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.386423+00:00
CMI,0000026172,CUMMINS INC,NYSE,Industrials,Specialty Industrial Machinery,98.919,3.933,25.85,87.95,1.647,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.440424+00:00
NOW,0001373715,"ServiceNow, Inc.",NYSE,Technology,Software - Application,98.016,5.437,76.56,88.48,0.842,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.472423+00:00
SPOT,0001639920,Spotify Technology S.A.,NYSE,Communication Services,Internet Content & Information,96.247,3.23,32.32,68.93,0.195,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.517421+00:00
MNST,0000865752,Monster Beverage Corp,NASDAQ,Consumer Defensive,Beverages - Non-Alcoholic,89.331,2.196,55.47,70.95,0.033,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.589420+00:00
JCI,0000833444,Johnson Controls International plc,NYSE,Industrials,Building Products & Equipment,88.357,1.738,36.56,93.81,2.204,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.641422+00:00
ADP,0000008670,AUTOMATIC DATA PROCESSING INC,NASDAQ,Technology,Software - Application,87.306,5.452,48.5,90.4,0.694,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.668423+00:00
WM,0000823768,WASTE MANAGEMENT INC,NYSE,Industrials,Waste Management,86.178,6.336,40.61,86.23,2.988,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.701421+00:00
CSX,0000277948,CSX CORP,NASDAQ,Industrials,Railroads,84.787,4.63,46.82,82.04,2.933,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.732421+00:00
ABNB,0001559720,"Airbnb, Inc.",NASDAQ,Consumer Cyclical,Travel Services,84.521,4.565,82.91,88.57,0.968,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.743421+00:00
EMR,0000032604,EMERSON ELECTRIC CO,NYSE,Industrials,Specialty Industrial Machinery,84.385,3.558,52.67,85.09,2.393,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.753421+00:00
ELV,0001156039,"Elevance Health, Inc.",NYSE,Healthcare,Healthcare Plans,84.368,7.605,25.89,93.44,3.728,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.764423+00:00
RCL,0000884887,ROYAL CARIBBEAN CRUISES LTD,NYSE,Consumer Cyclical,Travel Services,83.814,6.672,50.91,90.34,3.157,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.774421+00:00
MMM,0000066740,3M CO,NYSE,Industrials,Conglomerates,83.764,2.959,39.71,77.52,2.104,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.785421+00:00
HCA,0000860730,"HCA Healthcare, Inc.",NYSE,Healthcare,Medical Care Facilities,83.228,12.999,41.61,78.32,3.202,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.805421+00:00
MELI,0001099590,MERCADOLIBRE INC,NASDAQ,Consumer Cyclical,Internet Retail,82.898,13.16,49.47,83.14,3.14,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.816421+00:00
CMCSA,0001166691,COMCAST CORP,NASDAQ,Communication Services,Telecom Services,80.125,32.24,70.13,93.67,2.675,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.867422+00:00
AMX,0001129137,AMERICA MOVIL SAB DE CV/,NYSE,Communication Services,Telecom Services,79.475,277.332,43.36,6.27,1.984,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.889424+00:00
NXPI,0001413447,NXP Semiconductors N.V.,NASDAQ,Technology,Semiconductors,79.092,3.048,55.63,,2.818,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.959421+00:00
ACN,0001467373,Accenture plc,NYSE,Technology,Information Technology Services,78.763,13.08,32.03,85.2,0.655,,True,Pass,4146d044989af6d3,2026-06-20T02:50:13.982424+00:00
FDX,0001048911,FEDEX CORP,NYSE,Industrials,Integrated Freight & Logistics,77.834,8.179,27.55,81.51,3.635,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.014420+00:00
NTES,0001110646,"NetEase, Inc.",NASDAQ,Communication Services,Electronic Gaming & Multimedia,77.738,52.366,65.69,9.94,0.272,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.025422+00:00
ADBE,0000796343,ADOBE INC.,NASDAQ,Technology,Software - Application,77.576,10.481,89.4,88.1,0.727,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.036421+00:00
MPWR,0001280452,MONOLITHIC POWER SYSTEMS INC,NASDAQ,Technology,Semiconductors,76.825,0.832,55.17,,0.023,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.058420+00:00
CP,0000016875,CANADIAN PACIFIC KANSAS CITY LTD/CN,NYSE,Industrials,Railroads,76.372,5.129,53.85,74.71,3.014,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.068420+00:00
COHR,0000820318,COHERENT CORP.,NYSE,Technology,Scientific & Technical Instruments,76.215,0.14,36.99,89.51,2.607,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.078421+00:00
ITW,0000049826,ILLINOIS TOOL WORKS INC,NYSE,Industrials,Specialty Industrial Machinery,75.979,3.157,44.12,86.49,1.935,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.089421+00:00
DASH,0001792789,"DoorDash, Inc.",NASDAQ,Consumer Cyclical,Internet Retail,75.58,2.39,51.76,97.1,2.435,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.131421+00:00
NOK,0000924613,NOKIA CORP,NYSE,Technology,Communication Equipment,75.308,1.964,45.36,18.11,1.311,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.141421+00:00
