Ticker,CIK,Name,SECExchange,Sector,Industry,MarketCap_B,OperatingCashFlow_B,GrossMargin,InstitutionalOwnership,Debt_EBITDA,PPE_Revenue,InfoFromCache,Status,ConfigSignature,EvaluatedAt
ROST,0000745732,"ROSS STORES, INC.",NASDAQ,Consumer Cyclical,Apparel Retail,74.678,3.453,32.74,94.67,1.377,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.151421+00:00
INTU,0000896878,INTUIT INC.,NASDAQ,Technology,Software - Application,73.034,7.888,80.79,92.29,1.076,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.209422+00:00
CL,0000021665,COLGATE PALMOLIVE CO,NYSE,Consumer Defensive,Household & Personal Products,71.601,4.345,60.06,88.06,1.62,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.259421+00:00
ALAB,0001736297,"Astera Labs, Inc.",NASDAQ,Technology,Semiconductors,71.489,0.383,75.99,73.18,0.179,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.280420+00:00
STM,0000932787,STMicroelectronics N.V.,NYSE,Technology,Semiconductors,69.673,2.112,33.96,12.37,1.118,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.333421+00:00
FIX,0001035983,COMFORT SYSTEMS USA INC,NYSE,Industrials,Engineering & Construction,69.221,1.663,25.13,96.41,0.175,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.366421+00:00
CNI,0000016868,CANADIAN NATIONAL RAILWAY CO,NYSE,Industrials,Railroads,68.807,7.15,56.66,73.5,2.519,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.377423+00:00
TER,0000097210,"TERADYNE, INC",NASDAQ,Technology,Semiconductor Equipment & Materials,68.553,0.778,58.7,96.52,0.071,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.388421+00:00
CTAS,0000723254,CINTAS CORP,NASDAQ,Industrials,Specialty Business Services,68.363,2.207,50.36,69.38,1.005,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.409422+00:00
URI,0001067701,"UNITED RENTALS, INC.",NYSE,Industrials,Rental & Leasing Services,67.458,5.279,38.39,96.34,3.303,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.463422+00:00
NSC,0000702165,NORFOLK SOUTHERN CORP,NYSE,Industrials,Railroads,67.396,3.755,45.85,78.26,3.156,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.481423+00:00
BSX,0000885725,BOSTON SCIENTIFIC CORP,NYSE,Healthcare,Medical Devices,67.317,4.341,68.94,94.95,2.005,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.491420+00:00
NKE,0000320187,"NIKE, Inc.",NYSE,Consumer Cyclical,Footwear & Accessories,66.936,1.694,40.92,82.54,2.893,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.512422+00:00
MSI,0000068505,"Motorola Solutions, Inc.",NYSE,Technology,Communication Equipment,65.596,2.778,51.51,90.27,2.744,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.586420+00:00
GWW,0000277135,"W.W. GRAINGER, INC.",NYSE,Industrials,Industrial Distribution,64.465,2.108,39.15,75.96,0.901,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.629420+00:00
REGN,0000872589,"REGENERON PHARMACEUTICALS, INC.",NASDAQ,Healthcare,Biotechnology,63.946,5.013,43.89,92.32,0.617,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.651422+00:00
TEL,0001385157,TE Connectivity plc,NYSE,Technology,Electronic Components,63.528,4.42,36.07,97.49,1.239,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.671420+00:00
RSG,0001060391,"REPUBLIC SERVICES, INC.",NYSE,Industrials,Waste Management,63.053,4.498,43.05,97.29,2.712,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.680422+00:00
HPE,0001645590,Hewlett Packard Enterprise Co,NYSE,Technology,Communication Equipment,62.78,6.358,33.78,94.25,3.783,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.691425+00:00
KEYS,0001601046,"Keysight Technologies, Inc.",NYSE,Technology,Scientific & Technical Instruments,62.15,1.489,62.14,92.97,1.932,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.722421+00:00
CIEN,0000936395,CIENA CORP,NYSE,Technology,Communication Equipment,60.616,1.033,43.05,97.96,2.012,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.751422+00:00
UMC,0001033767,UNITED MICROELECTRONICS CORP,NYSE,Technology,Semiconductors,60.424,98.02,29.61,7.22,0.731,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.762425+00:00
TGT,0000027419,TARGET CORP,NYSE,Consumer Defensive,Discount Stores,59.381,7.003,28.14,87.64,2.31,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.803422+00:00
SE,0001703399,Sea Ltd,NYSE,Consumer Cyclical,Internet Retail,55.908,5.325,44.27,70.17,1.43,,True,Pass,4146d044989af6d3,2026-06-20T02:50:14.893421+00:00
RELX,0000929869,RELX PLC,NYSE,Industrials,Specialty Business Services,54.759,2.836,66.29,4.98,2.269,,True,Pass,4146d044989af6d3,2026-06-20T02:50:15.011421+00:00
AME,0001037868,AMETEK INC/,NYSE,Industrials,Specialty Industrial Machinery,54.417,1.836,36.68,92.41,1.015,,True,Pass,4146d044989af6d3,2026-06-20T02:50:15.022422+00:00
ROK,0001024478,"ROCKWELL AUTOMATION, INC",NYSE,Industrials,Specialty Industrial Machinery,52.72,1.535,48.92,90.98,2.059,,True,Pass,4146d044989af6d3,2026-06-20T02:50:15.072423+00:00
FAST,0000815556,FASTENAL CO,NASDAQ,Industrials,Industrial Distribution,52.683,1.412,44.89,88.16,0.236,,True,Pass,4146d044989af6d3,2026-06-20T02:50:15.084421+00:00
CRDO,0001807794,Credo Technology Group Holding Ltd,NASDAQ,Technology,Semiconductors,50.69,0.464,68.04,75.89,0.053,,True,Pass,4146d044989af6d3,2026-06-20T02:50:15.155421+00:00
EA,0000712515,ELECTRONIC ARTS INC.,NASDAQ,Communication Services,Electronic Gaming & Multimedia,50.689,2.553,78.97,95.21,1.248,,True,Pass,4146d044989af6d3,2026-06-20T02:50:15.165422+00:00
EW,0001099800,Edwards Lifesciences Corp,NYSE,Healthcare,Medical Devices,50.302,1.359,77.87,94.14,0.369,,True,Pass,4146d044989af6d3,2026-06-20T02:50:15.175421+00:00
ABEV,0001565025,AMBEV S.A.,NYSE,Consumer Defensive,Beverages - Brewers,48.409,26.407,51.48,6.89,0.115,,True,Pass,4146d044989af6d3,2026-06-20T02:50:15.228421+00:00
EBAY,0001065088,EBAY INC,NASDAQ,Consumer Cyclical,Internet Retail,48.059,2.173,71.79,96.32,2.417,,True,Pass,4146d044989af6d3,2026-06-20T02:50:15.259420+00:00
ON,0001097864,ON SEMICONDUCTOR CORP,NASDAQ,Technology,Semiconductors,47.286,1.397,42.67,,1.585,,True,Pass,4146d044989af6d3,2026-06-20T02:50:15.308421+00:00
GFS,0001709048,GLOBALFOUNDRIES Inc.,NASDAQ,Technology,Semiconductors,47.095,1.942,26.11,,0.848,,True,Pass,4146d044989af6d3,2026-06-20T02:50:15.318420+00:00
WAB,0000943452,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,NYSE,Industrials,Railroads,46.463,1.767,35.24,96.15,2.745,,True,Pass,4146d044989af6d3,2026-06-20T02:50:15.378422+00:00
FERG,0002011641,Ferguson Enterprises Inc. /DE/,NYSE,Industrials,Industrial Distribution,46.225,1.96,30.7,98.68,1.999,,True,Pass,4146d044989af6d3,2026-06-20T02:50:15.399422+00:00
GRMN,0001121788,GARMIN LTD,NYSE,Technology,Scientific & Technical Instruments,45.167,1.749,59.14,58.64,0.1,,True,Pass,4146d044989af6d3,2026-06-20T02:50:15.431421+00:00
DEO,0000835403,DIAGEO PLC,NYSE,Consumer Defensive,Beverages - Wineries & Distilleries,44.722,4.095,60.0,9.97,3.927,,True,Pass,4146d044989af6d3,2026-06-20T02:50:15.451421+00:00
TTWO,0000946581,TAKE TWO INTERACTIVE SOFTWARE INC,NASDAQ,Communication Services,Electronic Gaming & Multimedia,44.426,0.624,57.67,93.87,3.752,,True,Pass,4146d044989af6d3,2026-06-20T02:50:15.471422+00:00
IDXX,0000874716,IDEXX LABORATORIES INC /DE,NASDAQ,Healthcare,Diagnostics & Research,44.339,1.21,62.05,96.15,0.715,,True,Pass,4146d044989af6d3,2026-06-20T02:50:15.481423+00:00
VIK,0001745201,Viking Holdings Ltd,NYSE,Consumer Cyclical,Travel Services,43.353,2.715,44.27,,3.252,,True,Pass,4146d044989af6d3,2026-06-20T02:50:15.511421+00:00
FMX,0001061736,MEXICAN ECONOMIC DEVELOPMENT INC,NYSE,Consumer Defensive,Beverages - Brewers,43.086,86.669,40.66,46.78,2.442,,True,Pass,4146d044989af6d3,2026-06-20T02:50:15.539422+00:00
CCEP,0001650107,COCA-COLA EUROPACIFIC PARTNERS plc,NASDAQ,Consumer Defensive,Beverages - Non-Alcoholic,42.918,2.953,35.58,38.51,3.152,,True,Pass,4146d044989af6d3,2026-06-20T02:50:15.559420+00:00
INFY,0001067491,Infosys Ltd,NYSE,Technology,Information Technology Services,42.794,4.039,29.52,12.21,0.218,,True,Pass,4146d044989af6d3,2026-06-20T02:50:15.579420+00:00
CCL,0000815097,Carnival Corp Ltd.,NYSE,Consumer Cyclical,Travel Services,42.759,6.556,55.97,73.23,3.667,,True,Pass,4146d044989af6d3,2026-06-20T02:50:15.600421+00:00
CMG,0001058090,CHIPOTLE MEXICAN GRILL INC,NYSE,Consumer Cyclical,Restaurants,41.676,2.208,39.65,92.53,2.277,,True,Pass,4146d044989af6d3,2026-06-20T02:50:15.663422+00:00
ADSK,0000769397,"Autodesk, Inc.",NASDAQ,Technology,Software - Application,40.924,2.781,92.43,97.29,1.273,,True,Pass,4146d044989af6d3,2026-06-20T02:50:15.673421+00:00
BDX,0000010795,BECTON DICKINSON & CO,NYSE,Healthcare,Medical Instruments & Supplies,39.672,3.828,47.09,99.31,2.806,,True,Pass,4146d044989af6d3,2026-06-20T02:50:15.727423+00:00
HLN,0001900304,Haleon plc,NYSE,Healthcare,Drug Manufacturers - Specialty & Generic,39.553,2.634,64.77,13.26,3.147,,True,Pass,4146d044989af6d3,2026-06-20T02:50:15.751421+00:00
WCN,0001318220,"Waste Connections, Inc.",NYSE,Industrials,Waste Management,39.121,2.418,42.5,90.73,3.072,,True,Pass,4146d044989af6d3,2026-06-20T02:50:15.835422+00:00
BIDU,0001329099,"Baidu, Inc.",NASDAQ,Communication Services,Internet Content & Information,38.027,5.658,42.08,21.95,3.991,,True,Pass,4146d044989af6d3,2026-06-20T02:50:15.911423+00:00
TKO,0001973266,"TKO Group Holdings, Inc.",NYSE,Communication Services,Entertainment,37.992,1.817,59.12,,3.447,,True,Pass,4146d044989af6d3,2026-06-20T02:50:19.757421+00:00
ALNY,0001178670,"ALNYLAM PHARMACEUTICALS, INC.",NASDAQ,Healthcare,Biotechnology,37.129,0.715,80.83,,3.681,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.002422+00:00
TEVA,0000818686,TEVA PHARMACEUTICAL INDUSTRIES LTD,NYSE,Healthcare,Drug Manufacturers - Specialty & Generic,36.656,1.714,52.06,62.36,3.383,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.051420+00:00
A,0001090872,"AGILENT TECHNOLOGIES, INC.",NYSE,Healthcare,Diagnostics & Research,35.886,1.452,52.64,94.04,1.758,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.148423+00:00
UI,0001511737,Ubiquiti Inc.,NYSE,Technology,Communication Equipment,35.675,0.761,46.02,4.75,0.059,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.179421+00:00
SUNB,0002083785,"Sunbelt Rentals Holdings, Inc.",NYSE,Industrials,Rental & Leasing Services,35.569,2.153,94.78,80.24,2.261,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.190423+00:00
Q,0002058873,"Qnity Electronics, Inc.",NYSE,Technology,Semiconductor Equipment & Materials,35.374,1.201,46.09,76.75,3.128,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.212425+00:00
PAYX,0000723531,PAYCHEX INC,NASDAQ,Technology,Software - Application,35.198,1.179,67.2,85.16,3.118,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.223422+00:00
CHT,0001132924,CHUNGHWA TELECOM CO LTD,NYSE,Communication Services,Telecom Services,35.157,75.598,36.67,2.73,0.467,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.243423+00:00
HSY,0000047111,HERSHEY CO,NYSE,Consumer Defensive,Confectioners,35.017,2.349,35.03,87.86,2.513,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.254421+00:00
KVUE,0001944048,Kenvue Inc.,NYSE,Consumer Defensive,Household & Personal Products,34.791,2.258,58.6,95.43,2.537,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.286420+00:00
TRI,0001075124,THOMSON REUTERS CORP /CAN/,NASDAQ,Industrials,Specialty Business Services,34.303,2.711,39.46,28.53,1.244,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.317420+00:00
KMB,0000055785,KIMBERLY CLARK CORP,NASDAQ,Consumer Defensive,Household & Personal Products,34.044,3.195,37.15,93.03,2.121,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.378423+00:00
RDDT,0001713445,"Reddit, Inc.",NYSE,Communication Services,Internet Content & Information,33.681,0.876,91.37,93.67,0.033,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.388422+00:00
ROP,0000882835,ROPER TECHNOLOGIES INC,NASDAQ,Technology,Software - Application,33.328,2.604,69.4,,3.275,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.410422+00:00
ZTS,0001555280,Zoetis Inc.,NYSE,Healthcare,Drug Manufacturers - Specialty & Generic,32.997,2.79,71.84,,2.271,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.443421+00:00
LVS,0001300514,LAS VEGAS SANDS CORP,NYSE,Consumer Cyclical,Resorts & Casinos,32.284,3.228,80.09,42.19,3.267,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.484423+00:00
ALC,0001167379,ALCON INC,NYSE,Healthcare,Medical Instruments & Supplies,31.544,2.305,55.78,66.92,2.323,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.556422+00:00
NTAP,0001002047,"NetApp, Inc.",NASDAQ,Technology,Software - Infrastructure,31.29,2.067,70.74,,1.451,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.586422+00:00
EL,0001001250,ESTEE LAUDER COMPANIES INC,NYSE,Consumer Defensive,Household & Personal Products,30.684,1.798,74.65,97.15,3.957,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.637421+00:00
IR,0001699150,Ingersoll Rand Inc.,NYSE,Industrials,Specialty Industrial Machinery,30.489,1.299,43.22,,2.449,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.658420+00:00
DOV,0000029905,DOVER Corp,NYSE,Industrials,Specialty Industrial Machinery,30.106,1.368,40.04,94.76,1.763,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.733421+00:00
MTSI,0001493594,"MACOM Technology Solutions Holdings, Inc.",NASDAQ,Technology,Semiconductors,29.863,0.252,55.68,99.39,1.762,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.765421+00:00
CRS,0000017843,CARPENTER TECHNOLOGY CORP,NYSE,Industrials,Metal Fabrication,29.139,0.623,29.74,97.89,0.913,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.797421+00:00
BIIB,0000875045,BIOGEN INC.,NASDAQ,Healthcare,Drug Manufacturers - General,29.023,2.591,78.72,96.58,1.854,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.819421+00:00
TPR,0001116132,"TAPESTRY, INC.",NYSE,Consumer Cyclical,Luxury Goods,28.993,1.903,76.18,97.98,1.991,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.829421+00:00
EXPE,0001324424,"Expedia Group, Inc.",NASDAQ,Consumer Cyclical,Travel Services,28.913,4.859,90.27,,1.814,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.839420+00:00
WDAY,0001327811,"Workday, Inc.",NASDAQ,Technology,Software - Application,28.879,3.178,75.77,,2.517,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.859423+00:00
TDY,0001094285,TELEDYNE TECHNOLOGIES INC,NYSE,Technology,Scientific & Technical Instruments,28.705,1.183,42.87,,1.61,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.871423+00:00
NVT,0001720635,nVent Electric plc,NYSE,Industrials,Electrical Equipment & Parts,28.628,0.49,37.01,95.88,1.837,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.883421+00:00
TCOM,0001269238,Trip.com Group Ltd,NASDAQ,Consumer Cyclical,Travel Services,28.4,14.379,80.58,25.68,1.903,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.929422+00:00
TWLO,0001447669,TWILIO INC,NYSE,Technology,Software - Infrastructure,28.256,0.965,48.72,94.06,2.429,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.991421+00:00
OTIS,0001781335,Otis Worldwide Corp,NYSE,Industrials,Specialty Industrial Machinery,28.115,1.819,30.55,94.88,3.296,,True,Pass,4146d044989af6d3,2026-06-20T02:50:17.002421+00:00
ONC,0001651308,BeOne Medicines Ltd.,NASDAQ,Healthcare,Biotechnology,28.028,1.285,88.31,32.97,1.392,,True,Pass,4146d044989af6d3,2026-06-20T02:50:17.032421+00:00
GEHC,0001932393,GE HealthCare Technologies Inc.,NASDAQ,Healthcare,Medical Devices,28.017,2.027,39.14,93.88,3.003,,True,Pass,4146d044989af6d3,2026-06-20T02:50:17.043422+00:00
CPRT,0000900075,COPART INC,NASDAQ,Industrials,Specialty Business Services,27.987,1.685,47.52,87.2,0.047,,True,Pass,4146d044989af6d3,2026-06-20T02:50:16.808423+00:00
DXCM,0001093557,DEXCOM INC,NASDAQ,Healthcare,Medical Devices,27.964,1.782,61.5,,1.072,,True,Pass,4146d044989af6d3,2026-06-20T02:50:17.074423+00:00
FSLR,0001274494,"FIRST SOLAR, INC.",NASDAQ,Technology,Solar,27.691,2.45,41.74,94.19,0.258,,True,Pass,4146d044989af6d3,2026-06-20T02:50:17.085423+00:00
HUBB,0000048898,HUBBELL INC,NYSE,Industrials,Electrical Equipment & Parts,27.673,1.079,35.69,99.46,1.867,,True,Pass,4146d044989af6d3,2026-06-20T02:50:17.096421+00:00
RMD,0000943819,RESMED INC,NYSE,Healthcare,Medical Instruments & Supplies,27.362,1.89,62.18,69.99,0.398,,True,Pass,4146d044989af6d3,2026-06-20T02:50:17.149420+00:00
WSM,0000719955,WILLIAMS SONOMA INC,NYSE,Consumer Cyclical,Specialty Retail,26.719,1.352,46.06,98.96,0.905,,True,Pass,4146d044989af6d3,2026-06-20T02:50:17.222422+00:00
XYL,0001524472,Xylem Inc.,NYSE,Industrials,Specialty Industrial Machinery,26.484,1.316,38.61,98.16,1.078,,True,Pass,4146d044989af6d3,2026-06-20T02:50:17.243423+00:00
PHG,0000313216,KONINKLIJKE PHILIPS NV,NYSE,Healthcare,Medical Devices,26.03,2.293,45.2,5.54,3.872,,True,Pass,4146d044989af6d3,2026-06-20T02:50:17.320422+00:00
FICO,0000814547,FAIR ISAAC CORP,NYSE,Technology,Software - Application,25.428,0.907,84.17,95.45,3.144,,True,Pass,4146d044989af6d3,2026-06-20T02:50:17.386422+00:00
IHG,0000858446,INTERCONTINENTAL HOTELS GROUP PLC /NEW/,NYSE,Consumer Cyclical,Lodging,25.373,0.898,61.94,10.66,3.71,,True,Pass,4146d044989af6d3,2026-06-20T02:50:17.408422+00:00
ZM,0001585521,"Zoom Communications, Inc.",NASDAQ,Technology,Software - Application,25.324,2.021,77.77,78.88,0.045,,True,Pass,4146d044989af6d3,2026-06-20T02:50:17.418423+00:00
WIT,0001123799,WIPRO LTD,NYSE,Technology,Information Technology Services,25.074,149.316,29.15,3.52,1.186,,True,Pass,4146d044989af6d3,2026-06-20T02:50:17.454421+00:00
VEEV,0001393052,VEEVA SYSTEMS INC,NYSE,Healthcare,Health Information Services,24.903,1.665,75.02,89.39,0.1,,True,Pass,4146d044989af6d3,2026-06-20T02:50:17.492423+00:00
P,0001474432,"Everpure, Inc.",NYSE,Technology,Computer Hardware,24.801,0.776,70.23,84.88,2.846,,True,Pass,4146d044989af6d3,2026-06-20T02:50:17.504422+00:00
RL,0001037038,RALPH LAUREN CORP,NYSE,Consumer Cyclical,Apparel Manufacturing,24.581,1.154,69.86,,1.979,,True,Pass,4146d044989af6d3,2026-06-20T02:50:17.528422+00:00
ILMN,0001110803,"ILLUMINA, INC.",NASDAQ,Healthcare,Diagnostics & Research,24.5,1.128,68.29,,2.203,,True,Pass,4146d044989af6d3,2026-06-20T02:50:17.538421+00:00
FDXF,0002082247,"FedEx Freight Holding Company, Inc.",NYSE,Industrials,Integrated Freight & Logistics,24.249,1.06,29.67,,3.456,,True,Pass,4146d044989af6d3,2026-06-20T02:50:17.620421+00:00
STZ,0000016918,"CONSTELLATION BRANDS, INC.",NYSE,Consumer Defensive,Beverages - Brewers,24.215,2.669,51.65,88.22,3.31,,True,Pass,4146d044989af6d3,2026-06-20T02:50:17.610422+00:00
PHM,0000822416,PULTEGROUP INC/MI/,NYSE,Consumer Cyclical,Residential Construction,24.184,1.897,26.1,96.84,0.834,,True,Pass,4146d044989af6d3,2026-06-20T02:50:17.630421+00:00
VRSN,0001014473,VERISIGN INC/CA,NASDAQ,Technology,Software - Infrastructure,24.082,1.072,88.35,88.91,1.531,,True,Pass,4146d044989af6d3,2026-06-20T02:50:17.663422+00:00
WST,0000105770,WEST PHARMACEUTICAL SERVICES INC,NYSE,Healthcare,Medical Instruments & Supplies,23.169,0.715,36.28,,0.369,,True,Pass,4146d044989af6d3,2026-06-20T02:50:17.754421+00:00
MTD,0001037646,METTLER TOLEDO INTERNATIONAL INC/,NYSE,Healthcare,Diagnostics & Research,23.134,0.901,59.19,,1.83,,True,Pass,4146d044989af6d3,2026-06-20T02:50:17.765420+00:00
