Ticker,CIK,Name,SECExchange,Sector,Industry,MarketCap_B,OperatingCashFlow_B,GrossMargin,InstitutionalOwnership,Debt_EBITDA,PPE_Revenue,InfoFromCache,Status,ConfigSignature,EvaluatedAt
CART,0001579091,Maplebear Inc.,NASDAQ,Consumer Cyclical,Internet Retail,10.471,0.941,73.11,83.84,0.056,,True,Pass,4146d044989af6d3,2026-06-20T02:50:21.817423+00:00
FLS,0000030625,FLOWSERVE CORP,NYSE,Industrials,Specialty Industrial Machinery,10.442,0.513,35.53,,2.55,,True,Pass,4146d044989af6d3,2026-06-20T02:50:21.830421+00:00
CAVA,0001639438,"CAVA GROUP, INC.",NYSE,Consumer Cyclical,Restaurants,10.387,0.21,37.74,97.59,3.343,,True,Pass,4146d044989af6d3,2026-06-20T02:50:21.911422+00:00
OC,0001370946,Owens Corning,NYSE,Industrials,Building Products & Equipment,10.319,1.681,27.18,,2.96,,True,Pass,4146d044989af6d3,2026-06-20T02:50:21.982422+00:00
KRYS,0001711279,"Krystal Biotech, Inc.",NASDAQ,Healthcare,Biotechnology,10.261,0.25,94.17,99.42,0.05,,True,Pass,4146d044989af6d3,2026-06-20T02:50:22.125422+00:00
GDDY,0001609711,GoDaddy Inc.,NYSE,Technology,Software - Infrastructure,10.201,1.666,63.77,,2.934,,True,Pass,4146d044989af6d3,2026-06-20T02:50:22.138424+00:00
PODD,0001145197,INSULET CORP,NASDAQ,Healthcare,Medical Devices,10.096,0.619,71.01,,1.684,,True,Pass,4146d044989af6d3,2026-06-20T02:50:22.207422+00:00
SCI,0000089089,SERVICE CORP INTERNATIONAL,NYSE,Consumer Cyclical,Personal Services,10.019,0.965,26.21,96.53,3.916,,True,Pass,4146d044989af6d3,2026-06-20T02:50:22.229421+00:00
DCI,0000029644,DONALDSON Co INC,NYSE,Industrials,Specialty Industrial Machinery,9.913,0.462,34.57,90.86,0.891,,True,Pass,4146d044989af6d3,2026-06-20T02:50:22.286422+00:00
TIMB,0001826168,TIM S.A.,NYSE,Communication Services,Telecom Services,9.899,13.61,54.05,4.84,1.485,,True,Pass,4146d044989af6d3,2026-06-20T02:50:22.298424+00:00
TKR,0000098362,TIMKEN CO,NYSE,Industrials,Tools & Accessories,9.893,0.535,30.6,95.28,2.707,,True,Pass,4146d044989af6d3,2026-06-20T02:50:22.309421+00:00
EHC,0000785161,Encompass Health Corp,NYSE,Healthcare,Medical Care Facilities,9.724,1.2,43.49,,1.959,,True,Pass,4146d044989af6d3,2026-06-20T02:50:22.410421+00:00
AYI,0001144215,ACUITY INC. (DE),NYSE,Industrials,Electrical Equipment & Parts,9.629,0.64,48.51,99.24,1.053,,True,Pass,4146d044989af6d3,2026-06-20T02:50:22.452421+00:00
CNM,0001856525,"Core & Main, Inc.",NYSE,Industrials,Industrial Distribution,9.402,0.655,27.06,,2.667,,True,Pass,4146d044989af6d3,2026-06-20T02:50:22.699420+00:00
ASR,0001123452,SOUTHEAST AIRPORT GROUP,NYSE,Industrials,Airports & Air Services,9.256,12.653,46.66,12.59,1.768,,True,Pass,4146d044989af6d3,2026-06-20T02:50:22.577420+00:00
LEVI,0000094845,LEVI STRAUSS & CO,NYSE,Consumer Cyclical,Apparel Manufacturing,9.115,0.689,61.69,93.12,2.453,,True,Pass,4146d044989af6d3,2026-06-20T02:50:22.651422+00:00
HSIC,0001000228,HENRY SCHEIN INC,NASDAQ,Healthcare,Medical Distribution,9.104,0.578,31.19,,3.577,,True,Pass,4146d044989af6d3,2026-06-20T02:50:22.688422+00:00
TECH,0000842023,BIO-TECHNE Corp,NASDAQ,Healthcare,Biotechnology,9.072,0.295,66.4,,0.793,,True,Pass,4146d044989af6d3,2026-06-20T02:50:22.720422+00:00
HUBS,0001404655,HUBSPOT INC,NYSE,Technology,Software - Application,9.011,0.798,83.66,98.84,2.812,,True,Pass,4146d044989af6d3,2026-06-20T02:50:22.741421+00:00
JKHY,0000779152,JACK HENRY & ASSOCIATES INC,NASDAQ,Technology,Information Technology Services,8.969,0.786,44.06,,0.191,,True,Pass,4146d044989af6d3,2026-06-20T02:50:22.783420+00:00
PSO,0000938323,PEARSON PLC,NYSE,Communication Services,Publishing,8.934,0.656,52.0,4.34,2.532,,True,Pass,4146d044989af6d3,2026-06-20T02:50:22.813421+00:00
BSY,0001031308,BENTLEY SYSTEMS INC,NASDAQ,Technology,Software - Application,8.926,0.512,81.64,53.47,2.619,,True,Pass,4146d044989af6d3,2026-06-20T02:50:22.823421+00:00
CRL,0001100682,"CHARLES RIVER LABORATORIES INTERNATIONAL, INC.",NYSE,Healthcare,Diagnostics & Research,8.911,0.607,34.46,,3.445,,True,Pass,4146d044989af6d3,2026-06-20T02:50:22.834421+00:00
ESE,0000866706,ESCO TECHNOLOGIES INC,NYSE,Technology,Scientific & Technical Instruments,8.899,0.259,41.88,98.98,0.715,,True,Pass,4146d044989af6d3,2026-06-20T02:50:22.866421+00:00
TTC,0000737758,TORO CO,NYSE,Industrials,Tools & Accessories,8.819,0.832,33.57,95.97,1.688,,True,Pass,4146d044989af6d3,2026-06-20T02:50:22.964421+00:00
KT,0000892450,KT CORP,NYSE,Communication Services,Telecom Services,8.769,4961.628,100.0,33.28,2.05,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.016421+00:00
BRKR,0001109354,BRUKER CORP,NASDAQ,Healthcare,Medical Devices,8.712,0.14,47.62,92.77,3.489,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.066421+00:00
TTD,0001671933,"Trade Desk, Inc.",NASDAQ,Communication Services,Advertising Agencies,8.702,1.093,77.83,89.62,0.597,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.076422+00:00
DDS,0000028917,"DILLARD'S, INC.",NYSE,Consumer Cyclical,Department Stores,8.665,0.848,40.51,72.0,0.649,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.109422+00:00
QRVO,0001604778,"Qorvo, Inc.",NASDAQ,Technology,Semiconductors,8.662,0.809,46.2,97.23,1.974,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.119422+00:00
UHS,0000352915,UNIVERSAL HEALTH SERVICES INC,NYSE,Healthcare,Medical Care Facilities,8.546,1.906,44.23,,1.921,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.191422+00:00
IT,0000749251,GARTNER INC,NYSE,Technology,Information Technology Services,8.536,1.368,68.99,,2.51,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.201420+00:00
BIRK,0001977102,Birkenstock Holding plc,NYSE,Consumer Cyclical,Footwear & Accessories,8.48,0.415,57.76,96.61,2.22,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.239421+00:00
ZWS,0001439288,Zurn Elkay Water Solutions Corp,NYSE,Industrials,Pollution & Treatment Controls,8.374,0.35,45.38,92.69,1.409,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.280422+00:00
CRUS,0000772406,"CIRRUS LOGIC, INC.",NASDAQ,Technology,Semiconductors,8.339,0.651,52.78,,0.261,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.310422+00:00
ENS,0001289308,EnerSys,NYSE,Industrials,Electrical Equipment & Parts,8.324,0.548,29.32,,2.048,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.320422+00:00
DOCU,0001261333,"DOCUSIGN, INC.",NASDAQ,Technology,Software - Application,8.3,1.235,79.54,96.59,0.473,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.331423+00:00
MTCH,0000891103,"Match Group, Inc.",NASDAQ,Communication Services,Internet Content & Information,8.269,1.082,73.88,,3.59,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.373422+00:00
AGCO,0000880266,AGCO CORP /DE,NYSE,Industrials,Farm & Heavy Construction Machinery,8.23,0.79,25.33,92.78,2.603,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.394422+00:00
YMM,0001838413,Full Truck Alliance Co. Ltd.,NYSE,Technology,Software - Application,8.158,5.863,85.01,81.45,0.006,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.458421+00:00
HALO,0001159036,"HALOZYME THERAPEUTICS, INC.",NASDAQ,Healthcare,Biotechnology,8.131,0.677,76.67,,2.284,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.478422+00:00
AOS,0000091142,SMITH A O CORP,NYSE,Industrials,Specialty Industrial Machinery,8.024,0.708,38.76,,0.826,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.547421+00:00
NPO,0001164863,Enpro Inc.,NYSE,Industrials,Specialty Industrial Machinery,8.021,0.22,43.07,,2.178,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.569421+00:00
CELH,0001341766,"Celsius Holdings, Inc.",NASDAQ,Consumer Defensive,Beverages - Non-Alcoholic,7.874,0.33,50.35,64.96,0.995,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.685421+00:00
MANH,0001056696,MANHATTAN ASSOCIATES INC,NASDAQ,Technology,Software - Application,7.826,0.398,55.99,,0.193,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.719421+00:00
MIDD,0000769520,MIDDLEBY Corp,NASDAQ,Industrials,Specialty Industrial Machinery,7.789,0.555,38.74,,2.707,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.739422+00:00
STN,0001131383,STANTEC INC,NYSE,Industrials,Engineering & Construction,7.721,0.76,54.24,80.04,2.642,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.761422+00:00
ATR,0000896622,"APTARGROUP, INC.",NYSE,Healthcare,Medical Instruments & Supplies,7.679,0.606,36.67,96.92,1.781,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.799421+00:00
IDCC,0001405495,"InterDigital, Inc.",NASDAQ,Technology,Software - Application,7.651,0.581,84.66,,0.819,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.829421+00:00
RAL,0002041385,Ralliant Corp,NYSE,Technology,Electronic Components,7.632,0.345,50.4,,3.302,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.861420+00:00
QGEN,0001015820,QIAGEN N.V.,NYSE,Healthcare,Diagnostics & Research,7.621,0.615,66.14,84.57,2.291,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.871420+00:00
GAP,0000039911,GAP INC,NYSE,Consumer Cyclical,Apparel Retail,7.614,1.646,40.5,68.65,3.15,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.882421+00:00
SFM,0001575515,"Sprouts Farmers Market, Inc.",NASDAQ,Consumer Defensive,Grocery Stores,7.57,0.652,38.97,,2.452,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.913421+00:00
SAIL,0002030781,"SailPoint, Inc.",NASDAQ,Technology,Software - Infrastructure,7.561,0.206,66.35,,2.114,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.924420+00:00
BIO,0000012208,"BIO-RAD LABORATORIES, INC.",NYSE,Healthcare,Medical Devices,7.559,0.51,52.01,94.4,3.098,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.935422+00:00
EDU,0001372920,New Oriental Education & Technology Group Inc.,NYSE,Consumer Defensive,Education & Training Services,7.505,0.907,54.96,35.56,1.029,,True,Pass,4146d044989af6d3,2026-06-20T02:50:23.965421+00:00
CHWY,0001766502,"Chewy, Inc.",NYSE,Consumer Cyclical,Internet Retail,7.456,0.714,29.91,,1.311,,True,Pass,4146d044989af6d3,2026-06-20T02:50:24.047422+00:00
ZG,0001617640,"ZILLOW GROUP, INC.",NASDAQ,Communication Services,Internet Content & Information,7.434,0.464,73.34,,3.796,,True,Pass,4146d044989af6d3,2026-06-20T02:50:24.131422+00:00
TAP,0000024545,MOLSON COORS BEVERAGE CO,NYSE,Consumer Defensive,Beverages - Brewers,7.39,1.878,38.62,,2.653,,True,Pass,4146d044989af6d3,2026-06-20T02:50:24.151421+00:00
ST,0001477294,Sensata Technologies Holding plc,NYSE,Technology,Scientific & Technical Instruments,7.363,0.625,29.45,,3.755,,True,Pass,4146d044989af6d3,2026-06-20T02:50:24.173421+00:00
POOL,0000945841,POOL CORP,NASDAQ,Industrials,Industrial Distribution,7.252,0.364,29.69,,2.495,,True,Pass,4146d044989af6d3,2026-06-20T02:50:24.225425+00:00
FSS,0000277509,FEDERAL SIGNAL CORP /DE/,NYSE,Industrials,Farm & Heavy Construction Machinery,7.23,0.319,29.02,,1.228,,True,Pass,4146d044989af6d3,2026-06-20T02:50:24.256421+00:00
GTES,0001718512,Gates Industrial Corp plc,NYSE,Industrials,Specialty Industrial Machinery,7.135,0.501,40.3,,3.267,,True,Pass,4146d044989af6d3,2026-06-20T02:50:24.377421+00:00
HQY,0001428336,"HEALTHEQUITY, INC.",NASDAQ,Healthcare,Health Information Services,7.124,0.49,70.68,,1.964,,True,Pass,4146d044989af6d3,2026-06-20T02:50:24.367422+00:00
JBTM,0001433660,JBT MAREL Corp,NYSE,Industrials,Specialty Industrial Machinery,6.903,0.427,35.4,,2.952,,True,Pass,4146d044989af6d3,2026-06-20T02:50:24.603421+00:00
ENPH,0001463101,"Enphase Energy, Inc.",NASDAQ,Technology,Solar,6.89,0.191,27.18,,3.417,,True,Pass,4146d044989af6d3,2026-06-20T02:50:24.630422+00:00
YOU,0001856314,"Clear Secure, Inc.",NYSE,Technology,Software - Application,6.877,0.464,65.48,97.18,0.476,,True,Pass,4146d044989af6d3,2026-06-20T02:50:26.897421+00:00
MHK,0000851968,MOHAWK INDUSTRIES INC,NYSE,Consumer Cyclical,"Furnishings, Fixtures & Appliances",6.845,1.163,25.34,94.18,1.77,,True,Pass,4146d044989af6d3,2026-06-20T02:50:24.661420+00:00
VFC,0000103379,V F CORP,NYSE,Consumer Cyclical,Apparel Manufacturing,6.799,1.513,50.8,91.32,2.524,,True,Pass,4146d044989af6d3,2026-06-20T02:50:24.732421+00:00
LNTH,0001521036,"Lantheus Holdings, Inc.",NASDAQ,Healthcare,Drug Manufacturers - Specialty & Generic,6.762,0.408,60.48,,1.709,,True,Pass,4146d044989af6d3,2026-06-20T02:50:24.762422+00:00
AWI,0000007431,ARMSTRONG WORLD INDUSTRIES INC,NYSE,Industrials,Building Products & Equipment,6.738,0.347,40.3,,1.299,,True,Pass,4146d044989af6d3,2026-06-20T02:50:24.786422+00:00
MSM,0001003078,MSC INDUSTRIAL DIRECT CO INC,NYSE,Industrials,Industrial Distribution,6.617,0.301,40.78,89.03,1.33,,True,Pass,4146d044989af6d3,2026-06-20T02:50:24.995421+00:00
URBN,0000912615,URBAN OUTFITTERS INC,NASDAQ,Consumer Cyclical,Apparel Retail,6.544,0.558,36.06,75.83,1.593,,True,Pass,4146d044989af6d3,2026-06-20T02:50:25.067421+00:00
ESAB,0001877322,ESAB Corp,NYSE,Industrials,Metal Fabrication,6.466,0.272,36.71,99.82,3.937,,True,Pass,4146d044989af6d3,2026-06-20T02:50:25.194421+00:00
KLIC,0000056978,KULICKE & SOFFA INDUSTRIES INC,NASDAQ,Technology,Semiconductor Equipment & Materials,6.378,0.016,53.56,93.14,0.34,,True,Pass,4146d044989af6d3,2026-06-20T02:50:25.293423+00:00
M,0000794367,"Macy's, Inc.",NYSE,Consumer Cyclical,Department Stores,6.35,1.786,40.31,99.04,3.629,,True,Pass,4146d044989af6d3,2026-06-20T02:50:25.314422+00:00
MSA,0000066570,MSA Safety Inc,NYSE,Industrials,Security & Protection Services,6.346,0.378,46.8,95.08,1.325,,True,Pass,4146d044989af6d3,2026-06-20T02:50:25.335423+00:00
LQDA,0001819576,Liquidia Corp,NASDAQ,Healthcare,Drug Manufacturers - Specialty & Generic,6.32,0.048,91.81,70.19,3.964,,True,Pass,4146d044989af6d3,2026-06-20T02:50:25.369422+00:00
GOLF,0001672013,Acushnet Holdings Corp.,NYSE,Consumer Cyclical,Leisure,6.308,0.171,47.52,57.53,3.403,,True,Pass,4146d044989af6d3,2026-06-20T02:50:25.430423+00:00
BYD,0000906553,BOYD GAMING CORP,NYSE,Consumer Cyclical,Resorts & Casinos,6.294,0.855,59.16,72.57,2.473,,True,Pass,4146d044989af6d3,2026-06-20T02:50:25.480420+00:00
CROX,0001334036,"Crocs, Inc.",NASDAQ,Consumer Cyclical,Footwear & Accessories,6.214,0.697,58.1,,1.815,,True,Pass,4146d044989af6d3,2026-06-20T02:50:25.545421+00:00
BZ,0001842827,Kanzhun Ltd,NASDAQ,Communication Services,Internet Content & Information,6.156,4.739,85.47,83.22,0.037,,True,Pass,4146d044989af6d3,2026-06-20T02:50:25.643423+00:00
PCOR,0001611052,"PROCORE TECHNOLOGIES, INC.",NYSE,Technology,Software - Application,6.034,0.311,79.9,,3.893,,True,Pass,4146d044989af6d3,2026-06-20T02:50:25.745421+00:00
TEO,0000932470,TELECOM ARGENTINA SA,NYSE,Communication Services,Telecom Services,5.923,2788.424,75.73,12.92,2.375,,True,Pass,4146d044989af6d3,2026-06-20T02:50:25.801422+00:00
IBP,0001580905,"Installed Building Products, Inc.",NYSE,Consumer Cyclical,Residential Construction,5.88,0.382,33.87,99.83,2.43,,True,Pass,4146d044989af6d3,2026-06-20T02:50:25.861422+00:00
DUOL,0001562088,"Duolingo, Inc.",NASDAQ,Technology,Software - Application,5.85,0.433,72.67,97.97,0.518,,True,Pass,4146d044989af6d3,2026-06-20T02:50:25.904423+00:00
PAYC,0001590955,"Paycom Software, Inc.",NYSE,Technology,Software - Application,5.821,0.71,87.6,,1.138,,True,Pass,4146d044989af6d3,2026-06-20T02:50:25.946421+00:00
CHE,0000019584,CHEMED CORP,NYSE,Healthcare,Medical Care Facilities,5.791,0.444,32.38,,0.6,,True,Pass,4146d044989af6d3,2026-06-20T02:50:25.978421+00:00
DSGX,0001050140,DESCARTES SYSTEMS GROUP INC,NASDAQ,Technology,Software - Application,5.77,0.288,77.35,93.15,0.025,,True,Pass,4146d044989af6d3,2026-06-20T02:50:26.010423+00:00
ACLS,0001113232,AXCELIS TECHNOLOGIES INC,NASDAQ,Technology,Semiconductor Equipment & Materials,5.764,0.097,43.61,,0.652,,True,Pass,4146d044989af6d3,2026-06-20T02:50:26.020422+00:00
SPHR,0001795250,Sphere Entertainment Co.,NYSE,Communication Services,Entertainment,5.631,0.373,55.14,,3.484,,True,Pass,4146d044989af6d3,2026-06-20T02:50:26.124420+00:00
CWST,0000911177,CASELLA WASTE SYSTEMS INC,NASDAQ,Industrials,Waste Management,5.533,0.342,33.67,,3.058,,True,Pass,4146d044989af6d3,2026-06-20T02:50:26.267421+00:00
NOVT,0001076930,NOVANTA INC,NASDAQ,Technology,Scientific & Technical Instruments,5.531,0.084,44.23,,1.629,,True,Pass,4146d044989af6d3,2026-06-20T02:50:26.278422+00:00
GLBE,0001835963,Global-E Online Ltd.,NASDAQ,Consumer Cyclical,Internet Retail,5.516,0.283,45.59,68.19,0.135,,True,Pass,4146d044989af6d3,2026-06-20T02:50:26.331422+00:00
LGND,0000886163,LIGAND PHARMACEUTICALS INC,NASDAQ,Healthcare,Biotechnology,5.509,0.123,83.16,,3.362,,True,Pass,4146d044989af6d3,2026-06-20T02:50:26.372424+00:00
OMAB,0001378239,Central North Airport Group,NASDAQ,Industrials,Airports & Air Services,5.503,7.257,67.52,14.02,1.39,,True,Pass,4146d044989af6d3,2026-06-20T02:50:26.382424+00:00
DIOD,0000029002,DIODES INC /DEL/,NASDAQ,Technology,Semiconductors,5.489,0.223,31.28,,0.529,,True,Pass,4146d044989af6d3,2026-06-20T02:50:26.465423+00:00
DOX,0001062579,AMDOCS LTD,NASDAQ,Technology,Software - Infrastructure,5.464,0.793,37.79,,1.042,,True,Pass,4146d044989af6d3,2026-06-20T02:50:26.486425+00:00
PCTY,0001591698,Paylocity Holding Corp,NASDAQ,Technology,Software - Application,5.411,0.508,69.42,86.62,0.329,,True,Pass,4146d044989af6d3,2026-06-20T02:50:26.604421+00:00
VSNT,0002067876,"Versant Media Group, Inc.",NASDAQ,Communication Services,Entertainment,5.407,2.129,56.2,83.98,1.321,,True,Pass,4146d044989af6d3,2026-06-20T02:50:26.614425+00:00
APPF,0001433195,APPFOLIO INC,NASDAQ,Technology,Software - Application,5.357,0.238,63.75,92.18,0.202,,True,Pass,4146d044989af6d3,2026-06-20T02:50:26.723421+00:00
PATH,0001734722,"UiPath, Inc.",NYSE,Technology,Software - Infrastructure,5.321,0.384,83.05,82.38,0.671,,True,Pass,4146d044989af6d3,2026-06-20T02:50:26.775422+00:00
BOOT,0001610250,"Boot Barn Holdings, Inc.",NYSE,Consumer Cyclical,Apparel Retail,5.287,0.305,38.08,,2.043,,True,Pass,4146d044989af6d3,2026-06-20T02:50:26.839423+00:00
CAI,0002019410,"Caris Life Sciences, Inc.",NASDAQ,Healthcare,Biotechnology,5.221,0.147,68.92,56.66,3.341,,True,Pass,4146d044989af6d3,2026-06-20T02:50:26.861422+00:00
LAUR,0000912766,"LAUREATE EDUCATION, INC.",NASDAQ,Consumer Defensive,Education & Training Services,5.099,0.37,36.97,,1.452,,True,Pass,4146d044989af6d3,2026-06-20T02:50:27.054422+00:00
TAL,0001499620,TAL Education Group,NYSE,Consumer Defensive,Education & Training Services,5.098,0.601,55.35,59.76,1.098,,True,Pass,4146d044989af6d3,2026-06-20T02:50:27.065422+00:00
FBIN,0001519751,"Fortune Brands Innovations, Inc.",NYSE,Industrials,Building Products & Equipment,5.058,0.443,44.91,,3.652,,True,Pass,4146d044989af6d3,2026-06-20T02:50:27.108423+00:00
PEGA,0001013857,PEGASYSTEMS INC,NASDAQ,Technology,Software - Application,5.029,0.513,74.96,59.62,0.347,,True,Pass,4146d044989af6d3,2026-06-20T02:50:27.160422+00:00
FTDR,0001727263,"Frontdoor, Inc.",NASDAQ,Consumer Cyclical,Personal Services,5.026,0.411,55.24,,2.408,,True,Pass,4146d044989af6d3,2026-06-20T02:50:27.170421+00:00
IPGP,0001111928,IPG PHOTONICS CORP,NASDAQ,Technology,Semiconductor Equipment & Materials,5.009,0.056,37.56,71.81,0.178,,True,Pass,4146d044989af6d3,2026-06-20T02:50:27.243422+00:00
ADT,0001703056,ADT Inc.,NYSE,Industrials,Security & Protection Services,5.004,2.056,80.82,95.33,2.863,,True,Pass,4146d044989af6d3,2026-06-20T02:50:27.253422+00:00
